generation,0,0,-0.271985,0.0314535,0.0833025,1,-0.276618,-0.0255144,0.0876447,2,-0.0580676,0.0224564,0.0831999,3,-0.140926,0.107397,0.0893492,4,-0.341844,0.106859,0.0973001,5,-0.181158,0.120315,0.0933169,6,0.0456775,0.0543199,0.0631926,7,-0.151252,0.00841528,0.0789169,8,0.100911,0.405162,0.082426,9,0.0638309,0.0668673,0.0870343,10,-0.125657,0.122192,0.0894767,11,-0.14133,-0.0432866,0.109156,12,0.103827,0.141697,0.058357,13,-0.202952,0.17311,0.0852379,14,0.0386006,0.0365144,0.0802074,15,7.65823e-05,0.201567,0.0668465,16,-0.0940111,0.441257,0.0839901,17,0.00419031,-0.0167406,0.0883471,18,-0.442357,0.465879,0.0954328,19,-0.229651,0.356191,0.0943946,20,-0.282472,-0.0720756,0.11843,21,0.113041,0.133513,0.0855998,22,-0.119433,0.145845,0.0810868,23,-0.0869001,0.134452,0.079677,24,-0.0966431,0.0832432,0.0999488,
generation,1,0,-0.0448077,-0.210588,0.0838837,1,-0.0828917,0.0711895,0.0610726,2,-0.152217,0.0807156,0.10216,3,-0.176333,0.359352,0.113846,4,-0.234913,-0.0420457,0.0814518,5,-0.328637,0.190631,0.079109,6,-0.484808,-0.518609,0.103098,7,-0.017829,-0.0980821,0.0792873,8,-0.254315,0.0242737,0.0845203,9,-0.239098,0.108209,0.11258,10,-0.120493,0.254699,0.0689783,11,-0.101262,0.171529,0.0734155,12,-0.0887119,0.0716701,0.080518,13,-0.122756,-0.132718,0.084744,14,-0.144462,0.0170215,0.0651242,15,-0.215405,0.0870159,0.0825591,16,-0.190703,0.228256,0.0782296,17,-0.174217,0.00117424,0.0992402,18,0.0253063,0.660895,0.0922935,19,-0.235004,0.11953,0.100695,20,-0.321085,0.235707,0.0843895,21,-0.140094,0.0982195,0.0804619,22,-0.0748092,0.257162,0.0851733,23,0.166513,0.120826,0.0695641,24,-0.219076,0.112493,0.0996728,
generation,2,0,0.00791592,0.228416,0.0831949,1,-0.16669,0.401013,0.104837,2,-0.0921496,0.162096,0.0848597,3,-0.0567694,-0.282935,0.0724483,4,-0.022654,0.0418408,0.0584858,5,-0.00805234,0.132441,0.0598756,6,0.0966163,-0.0133593,0.0729337,7,-0.103793,0.0352727,0.100043,8,-0.474808,0.217008,0.101239,9,0.0382262,0.298936,0.129787,10,-0.148105,0.156919,0.0621284,11,-0.210555,0.05065,0.0980466,12,-0.296746,0.0447459,0.0792639,13,-0.198788,0.292836,0.108005,14,-0.131471,0.19259,0.0679381,15,-0.104407,0.346173,0.067079,16,-0.0653693,0.0549529,0.106483,17,-0.262706,0.424598,0.0838475,18,-0.221923,0.0528945,0.0795549,19,-0.206161,0.370108,0.0790086,20,-0.681308,0.117457,0.0973765,21,-0.164455,-0.0368812,0.0916088,22,-0.292244,-0.110955,0.0798398,23,-0.251539,0.0766324,0.0745379,24,-0.0636403,0.151143,0.10492,
generation,3,0,-0.211422,0.223763,0.0696253,1,-0.277726,0.338012,0.0768731,2,-0.24701,0.214154,0.0866049,3,-0.493782,-0.293744,0.07723,4,-0.231246,0.118445,0.097773,5,-0.146271,-0.101853,0.0715094,6,-0.279536,-0.0627709,0.0654975,7,-0.193443,0.240928,0.0599443,8,-0.257021,0.229615,0.0779132,9,-0.324317,0.0991431,0.0828246,10,-0.0928303,-0.000767522,0.106499,11,0.274027,0.5526,0.0689867,12,-0.106506,0.254294,0.0963054,13,-0.216039,0.0949237,0.104226,14,-0.0600218,0.0547794,0.0975001,15,-0.165017,0.215724,0.0876561,16,-0.230165,0.0510477,0.121625,17,-0.191454,0.255223,0.0980074,18,-0.225571,0.228375,0.104736,19,-0.124236,0.00691438,0.0570317,20,-0.273221,0.287523,0.0728341,21,-0.135986,-0.0246032,0.0712538,22,-0.181009,0.50849,0.112236,23,-0.142739,-0.162597,0.068474,24,-0.146035,-0.00206329,0.0780091,
generation,4,0,0.316716,0.191213,0.107807,1,-0.141903,0.195131,0.108324,2,-0.186953,0.00186016,0.117892,3,0.252081,-0.477566,0.0889431,4,-0.155034,0.367446,0.0563694,5,-0.183278,0.315655,0.0935704,6,-0.354311,-0.229046,0.0738588,7,0.00293114,0.0280291,0.0848279,8,-0.176896,0.12491,0.0573648,9,-0.0629321,-0.00746274,0.0814334,10,-0.0558434,0.239006,0.093249,11,-0.197514,0.111539,0.0794223,12,-0.586977,0.258318,0.0724226,13,0.140529,0.25237,0.0870474,14,-0.112157,0.0530365,0.059111,15,-0.389302,0.273357,0.0952943,16,-0.2455,0.168166,0.0715707,17,-0.216017,-0.0726681,0.0618793,18,-0.194343,0.176717,0.0664996,19,-0.205654,0.243365,0.0861008,20,-0.323684,0.149361,0.0790121,21,-0.271289,0.441242,0.0959462,22,-0.393931,0.421374,0.0896701,23,-0.323574,0.681197,0.0750238,24,-0.196681,0.26687,0.0874343,
generation,5,0,-0.224688,0.0235564,0.0684703,1,-0.0315999,0.50943,0.0850822,2,0.00355004,0.111132,0.104531,3,-0.142418,0.0577789,0.0838662,4,0.0688797,0.326963,0.0639805,5,-0.111105,-0.270315,0.100005,6,-0.226381,-0.052888,0.0864994,7,-0.180841,0.0346534,0.0824948,8,0.0447549,0.161399,0.0765189,9,-0.131492,-0.0123156,0.105319,10,-0.239977,-0.202748,0.121102,11,-0.0648222,-0.348717,0.114515,12,-0.0670259,0.0281046,0.079452,13,-0.416383,-0.0901459,0.084384,14,-0.245789,0.248778,0.0620848,15,0.302737,0.433717,0.0784159,16,-0.148592,0.205456,0.0736995,17,-0.232199,0.122919,0.0563514,18,-0.167989,0.083001,0.100063,19,-0.408774,0.148775,0.0739201,20,-0.0226913,-0.0605147,0.0703485,21,-0.321192,-0.0909405,0.108352,22,0.118088,0.168042,0.09969,23,0.214597,0.241389,0.0843266,24,0.174604,0.211031,0.109883,
generation,6,0,-0.00775629,-0.0114917,0.0998803,1,-0.0834198,0.411455,0.0997945,2,0.0206903,0.287654,0.095231,3,-0.239943,0.182308,0.0794332,4,-0.218914,0.0591031,0.0829399,5,0.504124,0.526559,0.111547,6,-0.156833,0.397264,0.0807447,7,0.0140494,0.0795312,0.0724273,8,-0.239903,0.0595653,0.0952995,9,-0.234566,-0.148358,0.0867386,10,-0.148942,0.158569,0.0781886,11,-0.0861386,0.582221,0.0816337,12,-0.156436,0.105584,0.0737668,13,0.0661875,0.197863,0.0737558,14,0.207641,-0.0481268,0.076623,15,0.0614345,0.414484,0.0786233,16,0.141631,0.295499,0.095318,17,0.138597,0.359082,0.113359,18,-0.472909,-0.0414137,0.0724236,19,-0.00450148,0.265451,0.0960543,20,-0.0571878,0.141372,0.0932692,21,0.040746,0.209853,0.0892298,22,-0.0540319,-0.0597947,0.0898964,23,-0.244005,0.146456,0.0977971,24,-0.0959821,0.293021,0.06569,
generation,7,0,-0.0547536,-0.114357,0.0627415,1,0.119599,-0.226296,0.0805591,2,-0.417414,-0.305624,0.0841869,3,-0.377902,-0.294877,0.0991035,4,-0.416521,0.427876,0.0960612,5,0.0505512,0.461285,0.0955928,6,-0.175381,0.308888,0.0882287,7,-0.207187,0.326575,0.0959613,8,-0.0291016,0.486674,0.0795,9,-0.175074,0.117262,0.0924294,10,-0.201076,-0.393142,0.0594355,11,-0.428088,0.147483,0.069382,12,0.0762925,-0.30038,0.11476,13,0.000356613,0.421648,0.0769241,14,-0.24955,0.393432,0.0813395,15,-0.508322,0.297836,0.0736569,16,-0.181203,0.053485,0.0742126,17,0.0574442,-0.0549286,0.0904332,18,-0.119454,0.606387,0.0881313,19,-0.142864,0.151031,0.0737863,20,-0.195102,0.271098,0.0687555,21,-0.134734,0.244541,0.0927336,22,-0.286189,0.149362,0.0867585,23,-0.200705,0.459626,0.0805936,24,-0.25675,0.149584,0.0760786,
generation,8,0,-0.209234,0.586024,0.0883341,1,0.108699,0.178317,0.0992046,2,0.0239846,0.245268,0.0824114,3,0.109941,0.13772,0.0974966,4,-0.163328,0.277424,0.0681995,5,0.0557179,0.317551,0.0671297,6,-0.162715,0.169772,0.0775371,7,-0.26872,0.5185,0.0785252,8,-0.217732,0.226334,0.0768969,9,-0.167575,-0.381734,0.122258,10,-0.148056,0.240313,0.0901143,11,-0.125794,0.290756,0.0778577,12,-0.126318,0.0167495,0.0832198,13,-0.168724,0.113945,0.0922638,14,-0.167496,0.168333,0.0584207,15,-0.196222,0.0655944,0.079214,16,-0.346581,0.384488,0.0736346,17,-0.123618,0.225072,0.0852124,18,0.149876,0.465454,0.0627077,19,-0.47474,0.0284478,0.0856868,20,-0.387337,0.361884,0.072769,21,-0.147843,0.175831,0.091539,22,-0.0328854,-0.0450642,0.0737549,23,-0.295242,0.259277,0.100275,24,-0.10899,0.107001,0.0767721,
generation,9,0,-0.0101789,0.1211,0.0979113,1,0.0425302,0.354081,0.0716312,2,0.044425,-0.00121583,0.109627,3,-0.0222074,0.0843712,0.08851,4,-0.30685,0.0244321,0.107543,5,-0.196975,0.631786,0.0654888,6,-0.218891,0.0784695,0.0564315,7,-0.114125,0.0187819,0.0812409,8,-0.0752418,-0.109067,0.073929,9,-0.530131,0.182601,0.12165,10,-0.0914261,-0.169451,0.0640343,11,-0.273614,0.224386,0.0737684,12,-0.237401,0.0507632,0.119124,13,-0.176294,0.0144439,0.0572582,14,-0.141289,0.0784761,0.0712985,15,0.122315,0.486363,0.0652915,16,-0.51437,0.314949,0.0842769,17,-0.0698043,0.417013,0.0563538,18,-0.188689,0.149481,0.077627,19,0.0423608,-0.377309,0.0579047,20,-0.313618,0.0777493,0.0581779,21,-0.174732,0.215544,0.0786085,22,-0.00870355,-0.189515,0.0642406,23,-0.203625,-0.236272,0.0813944,24,0.447561,0.0699879,0.103682,
