generation,0,0,-0.122285,0.40004,0.0970061,1,-0.176206,0.137692,0.0830763,2,-0.319793,0.122986,0.078479,3,-0.138227,-0.0310064,0.0590147,4,-0.258038,0.179465,0.0896601,5,-0.100152,0.179541,0.066576,6,-0.0717489,0.183469,0.0831987,7,-0.029539,0.265705,0.0858504,8,-0.420021,-0.143362,0.0899136,9,-0.0743084,0.28431,0.103122,10,-0.0463109,-0.172018,0.073432,11,0.0381664,-0.00792836,0.0956129,12,-0.106125,0.119931,0.073849,13,-0.114657,0.231026,0.0885675,14,-0.223625,-0.0979898,0.0842604,15,-0.101662,0.379617,0.0851541,16,-0.193226,0.302254,0.0998581,17,-0.0488838,0.000783437,0.126511,18,-0.274688,0.248016,0.06243,19,-0.0322984,0.648143,0.0763265,20,-0.0584476,0.171519,0.0925068,21,-0.15571,-0.255761,0.0874771,22,-0.109071,0.0166187,0.107825,23,-0.0626931,0.35896,0.110557,24,-0.160395,0.0799664,0.0679486,
generation,1,0,-0.123104,-0.0490382,0.128622,1,-0.168012,0.33208,0.0721882,2,-0.130511,0.29024,0.0694838,3,-0.0293756,0.0762045,0.0833824,4,-0.0991063,0.583631,0.0875412,5,-0.114121,0.0851623,0.0791146,6,-0.111541,0.184372,0.0930165,7,-0.140927,-0.0169471,0.0837627,8,-0.0461307,0.0712797,0.0800503,9,-0.044623,0.0749569,0.0925667,10,-0.213766,-0.00272382,0.0815677,11,-0.197081,-0.0536366,0.0800772,12,-0.126968,0.0861455,0.0571706,13,-0.0198306,0.209739,0.115683,14,-0.0364242,-0.0811139,0.085231,15,-0.0997395,0.348692,0.0961726,16,-0.202038,0.444193,0.0765987,17,-0.192222,-0.0176855,0.0884866,18,0.00209541,0.0475225,0.0705505,19,-0.0350353,0.024343,0.119493,20,-0.169546,0.224087,0.0570807,21,-0.188022,0.0543484,0.0771809,22,-0.334408,0.295216,0.0828913,23,0.091767,0.151386,0.0585988,24,-0.128843,0.196495,0.0778509,
generation,2,0,-0.109162,0.194993,0.0685257,1,-0.0763991,-0.014438,0.111513,2,-0.069205,0.148547,0.0944687,3,0.0483001,0.179444,0.10355,4,-0.132139,-0.199844,0.115586,5,-0.305607,-0.00523667,0.097614,6,-0.330084,0.2699,0.119634,7,-0.0926653,0.128344,0.0867025,8,-0.177612,0.307643,0.0681549,9,-0.320001,0.253443,0.120057,10,-0.10731,0.230319,0.0872964,11,-0.101888,0.0614874,0.0974582,12,-0.057856,0.00395585,0.0644837,13,-0.321325,0.122235,0.0936635,14,-0.208349,0.405555,0.0957175,15,-0.0716832,0.175834,0.0945796,16,-0.0291323,0.306783,0.0933932,17,-0.0888011,0.47576,0.120172,18,-0.0111354,-0.146794,0.0825915,19,-0.285905,0.021103,0.0966608,20,-0.0528046,0.42502,0.0716258,21,-0.0118853,0.408004,0.109664,22,-0.0503008,0.00767035,0.095482,23,-0.193662,0.0932027,0.121351,24,0.207213,0.613492,0.0764064,
generation,3,0,-0.180963,-0.0976746,0.074915,1,-0.0601652,0.203477,0.0872819,2,0.149,0.0872547,0.103664,3,-0.17109,0.144146,0.0850106,4,-0.0493468,0.0216032,0.0868483,5,-0.0817274,0.237598,0.088071,6,0.12496,0.088049,0.0699986,7,0.0762731,0.506556,0.0744527,8,-0.0851863,0.136394,0.0927756,9,-0.0275959,-0.145044,0.089929,10,-0.361107,0.0736575,0.0849359,11,-0.0575647,0.19735,0.107482,12,-0.240542,0.418875,0.112484,13,-0.103953,-0.064404,0.118821,14,-0.0111202,0.116902,0.0749439,15,-0.169021,0.206156,0.104914,16,-0.0389634,0.133894,0.0776021,17,0.0107081,0.0375422,0.12437,18,-0.111243,0.169743,0.0992743,19,-0.299079,-0.0335438,0.0717068,20,-0.303749,0.331824,0.0617812,21,-0.122147,0.252687,0.107507,22,-0.36714,0.448816,0.0879137,23,-0.0971835,0.129087,0.0994411,24,-0.206573,0.00203744,0.0948974,
generation,4,0,-0.322811,0.452622,0.0849809,1,-0.0223281,-0.0405423,0.0986094,2,-0.00171219,0.00877438,0.102915,3,-0.345859,0.14458,0.0821255,4,-0.352385,-0.266862,0.0898001,5,-0.211302,-0.0314101,0.080487,6,-0.123366,0.119799,0.0624365,7,-0.273453,0.3178,0.0800408,8,0.0669206,0.403794,0.121775,9,-0.0120138,0.222365,0.0810345,10,-0.141694,0.02311,0.0869937,11,0.00969302,0.0196882,0.0941388,12,-0.269101,-0.0486419,0.0995348,13,-0.212011,0.191756,0.117193,14,0.0910506,-0.0598921,0.101025,15,-0.304678,0.43498,0.0919324,16,-0.228874,0.0414454,0.116945,17,0.295829,0.427455,0.0912243,18,-0.181301,-0.175145,0.0926255,19,-0.000666701,0.0684322,0.106438,20,-0.396866,0.542138,0.0703703,21,-0.219921,0.318999,0.0784898,22,-0.0993058,0.266182,0.056157,23,-0.0967907,0.102015,0.0794506,24,-0.0630108,0.0242547,0.0831061,
generation,5,0,-0.0851546,0.21853,0.084048,1,0.00306065,0.0782731,0.0897049,2,-0.102985,0.290955,0.0871096,3,-0.0234328,0.491945,0.113628,4,0.188662,-0.145694,0.0567999,5,0.106409,0.153722,0.125033,6,-0.150065,0.12981,0.0959841,7,-0.18927,0.346479,0.0773734,8,-0.210833,0.406677,0.0860299,9,-0.0819626,0.126897,0.115452,10,0.0764152,-0.233263,0.114752,11,-0.200068,0.00682442,0.0990701,12,-0.20299,0.150257,0.0811384,13,0.0138745,0.394029,0.106887,14,0.0956145,-0.10829,0.0779567,15,-0.157434,-0.0428092,0.0974851,16,0.047444,0.443177,0.0741924,17,-0.17666,0.218721,0.10402,18,-0.0917403,0.228371,0.0686065,19,-0.0280658,0.361163,0.0872662,20,-0.392366,-0.0893993,0.0734044,21,0.00970318,0.256902,0.0729329,22,0.0477109,0.469014,0.116161,23,0.162539,0.377764,0.074206,24,-0.208176,0.246198,0.0885684,
generation,6,0,-0.176887,0.110181,0.0880621,1,-0.0389134,0.127863,0.0835171,2,-0.207393,0.202159,0.122343,3,-0.169865,-0.193591,0.0849513,4,-0.148389,0.113894,0.127961,5,0.0219794,0.00126546,0.085102,6,-0.145605,0.0290683,0.0917667,7,-0.0298332,0.495549,0.103396,8,-0.0224529,0.411103,0.0960587,9,-0.250862,-0.38943,0.0648703,10,-0.107123,-0.286604,0.0976743,11,-0.313735,0.0694577,0.0866583,12,-0.0868074,0.388569,0.0948475,13,-0.0189163,-0.0267161,0.101109,14,0.0570057,0.403429,0.0863512,15,-0.224367,-0.0970391,0.0625959,16,0.114929,0.200691,0.0748808,17,-0.0252822,0.0675568,0.0577131,18,-0.231213,0.00765135,0.0877025,19,-0.0523934,0.11526,0.101118,20,-0.125729,0.012725,0.114584,21,-0.517143,0.0577163,0.0696257,22,-0.00637803,0.00603815,0.112418,23,-0.506671,0.106807,0.0791984,24,0.00601081,0.279072,0.0808013,
generation,7,0,-0.0543905,0.149089,0.0814146,1,0.445679,0.470682,0.0835913,2,0.12434,0.206647,0.0917156,3,-0.303183,0.319009,0.0587252,4,-0.229922,0.0702463,0.0833219,5,-0.163925,0.403369,0.069194,6,-0.189511,0.135532,0.0586436,7,-0.0343986,0.145831,0.0694871,8,-0.210442,0.569478,0.108405,9,-0.0725557,0.287706,0.0843595,10,0.109468,0.237957,0.10779,11,-0.0555763,0.254585,0.078962,12,0.0307216,0.059586,0.0644764,13,-0.362926,0.0448368,0.0575282,14,-0.187823,0.370477,0.103001,15,-0.457134,0.0126235,0.101763,16,0.0724391,0.482053,0.059414,17,-0.0422613,0.0235722,0.12327,18,-0.171391,0.297337,0.0889144,19,-0.133921,0.177636,0.0800973,20,-0.0684131,0.549559,0.0935986,21,-0.179958,0.0166658,0.0742073,22,-0.245063,0.632716,0.0571086,23,-0.128222,0.244672,0.0859743,24,-0.128471,0.0987977,0.0852591,
generation,8,0,-0.161074,0.277356,0.106929,1,0.0977484,0.639022,0.0690775,2,0.0259596,-0.123759,0.0796931,3,0.00380055,0.174282,0.110455,4,-0.00664942,0.478039,0.0810085,5,-0.153083,0.192404,0.0730347,6,-0.211841,-0.11852,0.0933884,7,-0.295493,0.166995,0.0866294,8,0.0633317,0.339872,0.0823543,9,-0.227957,0.163402,0.100102,10,-0.0524381,0.505855,0.100372,11,-0.228039,0.24401,0.113673,12,-0.374604,0.326564,0.0815452,13,-0.121415,0.555494,0.090285,14,0.0369478,0.40149,0.0874487,15,0.0503082,0.401472,0.08235,16,-0.0505029,0.0759662,0.113229,17,-0.0146413,0.0511566,0.096671,18,-0.0102126,0.256928,0.11547,19,-0.23713,-0.0910928,0.0606195,20,0.00796305,0.450798,0.0561937,21,-0.276623,0.106387,0.070526,22,-0.129707,0.146514,0.0588631,23,0.121474,0.109856,0.077568,24,-0.168045,-0.159043,0.0980934,
generation,9,0,-0.230922,-0.0274676,0.0807728,1,0.0877449,0.687227,0.0927818,2,0.0967613,0.379623,0.0902309,3,0.0866347,0.580465,0.0901081,4,-0.194983,0.337025,0.0912744,5,-0.0405476,0.0124771,0.110457,6,0.0282675,-0.0702079,0.0810317,7,-0.185769,0.0709164,0.0778541,8,-0.164732,0.177138,0.0776358,9,-0.186738,-0.0176426,0.08232,10,-0.221031,0.35554,0.0810434,11,-0.0514392,0.449475,0.0642683,12,0.0186033,0.277794,0.0861728,13,0.02138,-0.0924096,0.11751,14,-0.208116,0.337358,0.0942636,15,-0.24806,0.32402,0.113789,16,-0.0703137,0.0844732,0.0814099,17,-0.329681,0.180924,0.105862,18,-0.0395566,0.353367,0.0678884,19,0.0847589,0.15917,0.0964182,20,-0.188918,-0.0249791,0.0717608,21,-0.210142,0.104203,0.080247,22,-0.0462092,0.135136,0.127229,23,-0.0586033,-0.137455,0.0577176,24,-0.19585,0.0397357,0.0915518,
